,QualiteRect,QualiteCercle
95, 0.27292281788630324, 0.022516865970999556
96, 0.2726562468537186, 0.022302734074731267
97, 0.2726562468537186, 0.022302734074731267
98, 0.2726152458349609, 0.022269798666069818
99, 0.27261012089337067, 0.022265681889200417
100, 0.27261012089337067, 0.022265681889200417
101, 0.27261012089337067, 0.022265681889200417
102, 0.27253325172248544, 0.022203934214794163
103, 0.27238978744649933, 0.022088691845186803
104, 0.272287332766999, 0.02200639177458208
105, 0.272287332766999, 0.02200639177458208
106, 0.272287332766999, 0.02200639177458208
107, 0.272287332766999, 0.02200639177458208
108, 0.272287332766999, 0.02200639177458208
109, 0.2721900161030595, 0.021928218982940617
110, 0.2721388027857172, 0.021887080211595578
111, 0.2721388027857172, 0.021887080211595578
112, 0.27211831861328273, 0.021870625630449503
113, 0.27211831861328273, 0.021870625630449503
114, 0.2720773522473856, 0.021837718057830857
115, 0.27204662920443745, 0.021813038769230797
116, 0.2720363885199051, 0.02180481260460687
117, 0.2720363885199051, 0.02180481260460687
118, 0.27180089827588994, 0.02161564736780397
119, 0.27180089827588994, 0.02161564736780397
120, 0.27180089827588994, 0.02161564736780397
121, 0.27173436248687066, 0.021562200320184965
122, 0.27172924463761117, 0.02155808924046232
123, 0.27172924463761117, 0.02155808924046232
124, 0.27172924463761117, 0.02155808924046232
125, 0.2716780684104627, 0.02151698026302795
126, 0.27159619501360077, 0.021451212780514872
127, 0.27155014586057735, 0.021414222292978513
128, 0.27151433215843435, 0.02138545376596368
129, 0.27151433215843435, 0.02138545376596368
130, 0.271442710806048, 0.021327921573320197
131, 0.271442710806048, 0.021327921573320197
132, 0.2714171337069655, 0.021307375932353878
133, 0.2714171337069655, 0.021307375932353878
134, 0.2714171337069655, 0.021307375932353878
135, 0.2714171337069655, 0.021307375932353878
136, 0.2714171337069655, 0.021307375932353878
137, 0.2713455233037636, 0.02124985253500067
138, 0.2713455233037636, 0.02124985253500067
139, 0.2713455233037636, 0.02124985253500067
140, 0.2712483506581276, 0.021171795430769746
141, 0.27118187266942084, 0.02111839481314126
142, 0.27118187266942084, 0.02111839481314126
143, 0.27118187266942084, 0.02111839481314126
144, 0.27118187266942084, 0.02111839481314126
145, 0.2709671451381319, 0.020945907904079686
146, 0.2709671451381319, 0.020945907904079686
147, 0.2709262528805898, 0.02091305986141978
148, 0.2709262528805898, 0.02091305986141978
149, 0.2709262528805898, 0.02091305986141978
150, 0.2709262528805898, 0.02091305986141978
151, 0.2709262528805898, 0.02091305986141978
152, 0.2709262528805898, 0.02091305986141978
153, 0.2709262528805898, 0.02091305986141978
154, 0.2708955854142119, 0.02088842521651646
155, 0.2708955854142119, 0.02088842521651646
156, 0.2706962829524069, 0.020728328998771417
157, 0.2706962829524069, 0.020728328998771417
158, 0.270588992131493, 0.020642144139479957
159, 0.270588992131493, 0.020642144139479957
160, 0.270588992131493, 0.020642144139479957
161, 0.270588992131493, 0.020642144139479957
162, 0.270588992131493, 0.020642144139479957
163, 0.270588992131493, 0.020642144139479957
164, 0.27055834093897135, 0.02061752256708349
165, 0.27055834093897135, 0.02061752256708349
166, 0.27055834093897135, 0.02061752256708349
167, 0.27055834093897135, 0.02061752256708349
168, 0.2702672283500016, 0.020383676863372946
169, 0.2699813528806585, 0.0201540380472065
170, 0.2699813528806585, 0.0201540380472065
171, 0.26996093812792354, 0.02013763922970324
172, 0.26996093812792354, 0.02013763922970324
173, 0.26996093812792354, 0.02013763922970324
174, 0.26996093812792354, 0.02013763922970324
175, 0.26996093812792354, 0.02013763922970324
176, 0.26996093812792354, 0.02013763922970324
177, 0.26996093812792354, 0.02013763922970324
178, 0.26996093812792354, 0.02013763922970324
179, 0.26996093812792354, 0.02013763922970324
180, 0.26988438865023645, 0.020076148359309265
181, 0.2697772348837957, 0.019990073593503688
182, 0.2697772348837957, 0.019990073593503688
183, 0.26974662284332074, 0.019965483471268808
184, 0.26974662284332074, 0.019965483471268808
185, 0.26974662284332074, 0.019965483471268808
186, 0.26974662284332074, 0.019965483471268808
187, 0.26974662284332074, 0.019965483471268808
188, 0.26956298159203573, 0.019817967632846933
189, 0.26956298159203573, 0.019817967632846933
190, 0.26956298159203573, 0.019817967632846933
191, 0.26956298159203573, 0.019817967632846933
192, 0.26954258028748423, 0.019801579618036635
193, 0.26951197956002626, 0.01977699858335269
194, 0.26951197956002626, 0.01977699858335269
195, 0.26948648008066556, 0.01975651529296485
196, 0.26936919566824136, 0.019662302754597016
197, 0.26936919566824136, 0.019662302754597016
198, 0.26936919566824136, 0.019662302754597016
199, 0.26936919566824136, 0.019662302754597016
200, 0.26936919566824136, 0.019662302754597016
201, 0.26936919566824136, 0.019662302754597016
202, 0.26926212882521394, 0.019576297812865073
203, 0.26926212882521394, 0.019576297812865073
204, 0.26926212882521394, 0.019576297812865073
205, 0.26926212882521394, 0.019576297812865073
206, 0.26926212882521394, 0.019576297812865073
207, 0.26926212882521394, 0.019576297812865073
208, 0.26926212882521394, 0.019576297812865073
209, 0.2691092075195882, 0.019453458775044785
210, 0.2691092075195882, 0.019453458775044785
211, 0.2691092075195882, 0.019453458775044785
212, 0.2691092075195882, 0.019453458775044785
213, 0.2691092075195882, 0.019453458775044785
214, 0.2691092075195882, 0.019453458775044785
215, 0.26910411077733687, 0.019449364650216294
216, 0.26910411077733687, 0.019449364650216294
217, 0.2690837242176958, 0.019432988479737512
218, 0.2690837242176958, 0.019432988479737512
219, 0.2690837242176958, 0.019432988479737512
220, 0.2690837242176958, 0.019432988479737512
221, 0.2690837242176958, 0.019432988479737512
222, 0.2690837242176958, 0.019432988479737512
223, 0.2690837242176958, 0.019432988479737512
224, 0.269063338313013, 0.019416612835375213
225, 0.269063338313013, 0.019416612835375213
226, 0.269063338313013, 0.019416612835375213
227, 0.26901747242200447, 0.01937976955904297
228, 0.26901747242200447, 0.01937976955904297
229, 0.26901747242200447, 0.01937976955904297
230, 0.2689512275432271, 0.019326556194585676
231, 0.26889008456269115, 0.01927744109667473
232, 0.26889008456269115, 0.01927744109667473
233, 0.26889008456269115, 0.01927744109667473
234, 0.26887479973820416, 0.019265163061736645
235, 0.26887479973820416, 0.019265163061736645
236, 0.26887479973820416, 0.019265163061736645
237, 0.2686557577120101, 0.019089210393599343
238, 0.2686557577120101, 0.019089210393599343
239, 0.26862519972059196, 0.019064663688036276
240, 0.26862519972059196, 0.019064663688036276
241, 0.26862519972059196, 0.019064663688036276
242, 0.26862519972059196, 0.019064663688036276
243, 0.26862519972059196, 0.019064663688036276
244, 0.26862519972059196, 0.019064663688036276
245, 0.26862519972059196, 0.019064663688036276
246, 0.26862519972059196, 0.019064663688036276
247, 0.2685895505911162, 0.01903602735939658
248, 0.2685895505911162, 0.01903602735939658
249, 0.2685742730060856, 0.01902375513978871
250, 0.2685640881538276, 0.01901557382426433
251, 0.2685640881538276, 0.01901557382426433
252, 0.26849279876687904, 0.018958308293711035
253, 0.26849279876687904, 0.018958308293711035
254, 0.2684520655716649, 0.018925588023065876
255, 0.2684520655716649, 0.018925588023065876
256, 0.2684520655716649, 0.018925588023065876
257, 0.2684520655716649, 0.018925588023065876
258, 0.2684113349923738, 0.01889286985374672
259, 0.2684113349923738, 0.01889286985374672
260, 0.2684113349923738, 0.01889286985374672
261, 0.2684113349923738, 0.01889286985374672
262, 0.2684113349923738, 0.01889286985374672
263, 0.2683807887744536, 0.0188683326056307
264, 0.2683807887744536, 0.0188683326056307
265, 0.2683807887744536, 0.0188683326056307
266, 0.2683706070287539, 0.01886015378555106
267, 0.2683706070287539, 0.01886015378555106
268, 0.2683706070287539, 0.01886015378555106
269, 0.2683706070287539, 0.01886015378555106
270, 0.2683706070287539, 0.01886015378555106
271, 0.2683706070287539, 0.01886015378555106
272, 0.2683553347166978, 0.018847885801632103
273, 0.2683044296659589, 0.028969595057636743
274, 0.2683044296659589, 0.028969595057636743
275, 0.2682179004567016, 0.02889939430509858
276, 0.2682179004567016, 0.02889939430509858
277, 0.2682179004567016, 0.02889939430509858
278, 0.2682179004567016, 0.02889939430509858
279, 0.2682179004567016, 0.02889939430509858
280, 0.2682179004567016, 0.02889939430509858
281, 0.2682128108709001, 0.02889526514736729
282, 0.2682128108709001, 0.02889526514736729
283, 0.2682128108709001, 0.02889526514736729
284, 0.2682128108709001, 0.02889526514736729
285, 0.26818736355464234, 0.02887461985583273
286, 0.26816191725959015, 0.02885397539279766
287, 0.26816191725959015, 0.02885397539279766
288, 0.268131383053432, 0.02882920313070425
289, 0.268131383053432, 0.02882920313070425
290, 0.268131383053432, 0.02882920313070425
291, 0.268131383053432, 0.02882920313070425
292, 0.268131383053432, 0.02882920313070425
293, 0.268131383053432, 0.02882920313070425
294, 0.268131383053432, 0.02882920313070425
295, 0.268131383053432, 0.02882920313070425
296, 0.268131383053432, 0.02882920313070425
297, 0.268131383053432, 0.02882920313070425
298, 0.268131383053432, 0.02882920313070425
299, 0.268131383053432, 0.02882920313070425
300, 0.268131383053432, 0.02882920313070425
301, 0.268131383053432, 0.02882920313070425
302, 0.268131383053432, 0.02882920313070425
303, 0.268131383053432, 0.02882920313070425
304, 0.268131383053432, 0.02882920313070425
305, 0.268131383053432, 0.02882920313070425
306, 0.268131383053432, 0.02882920313070425
307, 0.268131383053432, 0.02882920313070425
308, 0.268131383053432, 0.02882920313070425
309, 0.268131383053432, 0.02882920313070425
310, 0.268111027732856, 0.02881268895202571
311, 0.268111027732856, 0.02881268895202571
312, 0.268111027732856, 0.02881268895202571
313, 0.268111027732856, 0.02881268895202571
314, 0.268111027732856, 0.02881268895202571
315, 0.268111027732856, 0.02881268895202571
316, 0.268111027732856, 0.02881268895202571
317, 0.26808558450105124, 0.028792046974189134
318, 0.26808558450105124, 0.028792046974189134
319, 0.26808558450105124, 0.028792046974189134
320, 0.26808558450105124, 0.028792046974189134
321, 0.26808558450105124, 0.028792046974189134
322, 0.26808558450105124, 0.028792046974189134
323, 0.26808558450105124, 0.028792046974189134
324, 0.26808558450105124, 0.028792046974189134
325, 0.26808558450105124, 0.028792046974189134
326, 0.26808558450105124, 0.028792046974189134
327, 0.26808558450105124, 0.028792046974189134
328, 0.26808558450105124, 0.028792046974189134
329, 0.26808558450105124, 0.028792046974189134
330, 0.26808558450105124, 0.028792046974189134
331, 0.26808558450105124, 0.028792046974189134
332, 0.26808558450105124, 0.028792046974189134
333, 0.26808558450105124, 0.028792046974189134
334, 0.26808558450105124, 0.028792046974189134
335, 0.26808558450105124, 0.028792046974189134
336, 0.26808558450105124, 0.028792046974189134
337, 0.26808558450105124, 0.028792046974189134
338, 0.26808558450105124, 0.028792046974189134
339, 0.26808558450105124, 0.028792046974189134
340, 0.26808558450105124, 0.028792046974189134
341, 0.2680652306507014, 0.02877553398829824
342, 0.2680652306507014, 0.02877553398829824
343, 0.26800926093114885, 0.028730126010279466
344, 0.26800926093114885, 0.028730126010279466
345, 0.26800926093114885, 0.028730126010279466
346, 0.26800926093114885, 0.028730126010279466
347, 0.26800926093114885, 0.028730126010279466
348, 0.26800926093114885, 0.028730126010279466
349, 0.26800926093114885, 0.028730126010279466
350, 0.26800926093114885, 0.028730126010279466
351, 0.26800926093114885, 0.028730126010279466
352, 0.26800926093114885, 0.028730126010279466
353, 0.26800926093114885, 0.028730126010279466
354, 0.26800926093114885, 0.028730126010279466
355, 0.26800926093114885, 0.028730126010279466
356, 0.26800926093114885, 0.028730126010279466
357, 0.26800926093114885, 0.028730126010279466
358, 0.26800926093114885, 0.028730126010279466
359, 0.26800926093114885, 0.028730126010279466
360, 0.26800926093114885, 0.028730126010279466
361, 0.26800926093114885, 0.028730126010279466
362, 0.26800926093114885, 0.028730126010279466
363, 0.26800926093114885, 0.028730126010279466
364, 0.26800926093114885, 0.028730126010279466
365, 0.26800926093114885, 0.028730126010279466
366, 0.26800926093114885, 0.028730126010279466
367, 0.26800926093114885, 0.028730126010279466
368, 0.26800926093114885, 0.028730126010279466
369, 0.26800926093114885, 0.028730126010279466
370, 0.26800926093114885, 0.028730126010279466
371, 0.26800926093114885, 0.028730126010279466
372, 0.26796855878375947, 0.028697104543873087
373, 0.26796855878375947, 0.028697104543873087
374, 0.26796855878375947, 0.028697104543873087
375, 0.26796855878375947, 0.028697104543873087
376, 0.26796855878375947, 0.028697104543873087
377, 0.26796855878375947, 0.028697104543873087
378, 0.26796855878375947, 0.028697104543873087
379, 0.26796855878375947, 0.028697104543873087
380, 0.26796855878375947, 0.028697104543873087
381, 0.26796855878375947, 0.028697104543873087
382, 0.26796855878375947, 0.028697104543873087
383, 0.26796855878375947, 0.028697104543873087
384, 0.26796855878375947, 0.028697104543873087
385, 0.26796855878375947, 0.028697104543873087
386, 0.26796855878375947, 0.028697104543873087
387, 0.26796855878375947, 0.028697104543873087
388, 0.26796855878375947, 0.028697104543873087
389, 0.26796855878375947, 0.028697104543873087
390, 0.26796855878375947, 0.028697104543873087
391, 0.26795838365519264, 0.028688849508507586
392, 0.2678006900425258, 0.028560913400288213
393, 0.2678006900425258, 0.028560913400288213
394, 0.2678006900425258, 0.028560913400288213
395, 0.2678006900425258, 0.028560913400288213
396, 0.2678006900425258, 0.028560913400288213
397, 0.2678006900425258, 0.028560913400288213
398, 0.2678006900425258, 0.028560913400288213
399, 0.2678006900425258, 0.028560913400288213
400, 0.2677244007622104, 0.028499020255363883
401, 0.2677244007622104, 0.028499020255363883
402, 0.2677244007622104, 0.028499020255363883
403, 0.2677244007622104, 0.028499020255363883
404, 0.2677244007622104, 0.028499020255363883
405, 0.2677244007622104, 0.028499020255363883
406, 0.2677244007622104, 0.028499020255363883
407, 0.2677244007622104, 0.028499020255363883
408, 0.2677244007622104, 0.028499020255363883
409, 0.2677193151366357, 0.028494894310546748
410, 0.2677193151366357, 0.028494894310546748
411, 0.2677193151366357, 0.028494894310546748
412, 0.2677193151366357, 0.028494894310546748
413, 0.2677193151366357, 0.028494894310546748
414, 0.2677193151366357, 0.028494894310546748
415, 0.26770405850472767, 0.028482516674713132
416, 0.26770405850472767, 0.028482516674713132
417, 0.26770405850472767, 0.028482516674713132
418, 0.26770405850472767, 0.028482516674713132
419, 0.26770405850472767, 0.028482516674713132
420, 0.26770405850472767, 0.028482516674713132
421, 0.26770405850472767, 0.028482516674713132
422, 0.26770405850472767, 0.028482516674713132
423, 0.26770405850472767, 0.028482516674713132
424, 0.26770405850472767, 0.028482516674713132
425, 0.2676837169000694, 0.02846601362369605
426, 0.2676837169000694, 0.02846601362369605
427, 0.2676837169000694, 0.02846601362369605
428, 0.2676837169000694, 0.02846601362369605
429, 0.2676837169000694, 0.02846601362369605
430, 0.26764303564910086, 0.02843300911046054
431, 0.26764303564910086, 0.02843300911046054
432, 0.26764303564910086, 0.02843300911046054
433, 0.26764303564910086, 0.02843300911046054
434, 0.26757184974228365, 0.028375256309162822
435, 0.26757184974228365, 0.028375256309162822
436, 0.26757184974228365, 0.028375256309162822
437, 0.26757184974228365, 0.028375256309162822
438, 0.26757184974228365, 0.028375256309162822
439, 0.26757184974228365, 0.028375256309162822
440, 0.26757184974228365, 0.028375256309162822
441, 0.26757184974228365, 0.028375256309162822
442, 0.26757184974228365, 0.028375256309162822
443, 0.267551512380219, 0.02835875670014243
444, 0.26751083961382505, 0.028325759070403578
445, 0.26751083961382505, 0.028325759070403578
446, 0.26751083961382505, 0.028325759070403578
447, 0.26751083961382505, 0.028325759070403578
448, 0.26751083961382505, 0.028325759070403578
449, 0.26751083961382505, 0.028325759070403578
450, 0.26751083961382505, 0.028325759070403578
451, 0.26751083961382505, 0.028325759070403578
452, 0.26751083961382505, 0.028325759070403578
453, 0.26751083961382505, 0.028325759070403578
454, 0.26751083961382505, 0.028325759070403578
455, 0.26751083961382505, 0.028325759070403578
456, 0.26751083961382505, 0.028325759070403578
457, 0.26751083961382505, 0.028325759070403578
458, 0.26751083961382505, 0.028325759070403578
459, 0.26751083961382505, 0.028325759070403578
460, 0.26751083961382505, 0.028325759070403578
461, 0.26751083961382505, 0.028325759070403578
462, 0.26751083961382505, 0.028325759070403578
463, 0.26751083961382505, 0.028325759070403578
464, 0.26751083961382505, 0.028325759070403578
465, 0.26751083961382505, 0.028325759070403578
466, 0.26751083961382505, 0.028325759070403578
467, 0.26751083961382505, 0.028325759070403578
468, 0.26751083961382505, 0.028325759070403578
469, 0.26751083961382505, 0.028325759070403578
470, 0.26751083961382505, 0.028325759070403578
471, 0.26751083961382505, 0.028325759070403578
472, 0.26745491882179295, 0.028280390787059018
473, 0.26745491882179295, 0.028280390787059018
474, 0.26745491882179295, 0.028280390787059018
475, 0.26745491882179295, 0.028280390787059018
476, 0.26745491882179295, 0.028280390787059018
477, 0.26745491882179295, 0.028280390787059018
478, 0.26745491882179295, 0.028280390787059018
479, 0.26745491882179295, 0.028280390787059018
480, 0.26745491882179295, 0.028280390787059018
481, 0.26745491882179295, 0.028280390787059018
482, 0.26745491882179295, 0.028280390787059018
483, 0.26745491882179295, 0.028280390787059018
484, 0.26745491882179295, 0.028280390787059018
485, 0.26744475193518635, 0.028272142438358072
486, 0.26744475193518635, 0.028272142438358072
487, 0.2674295019110988, 0.028259770163419295
488, 0.2674295019110988, 0.028259770163419295
489, 0.2674295019110988, 0.028259770163419295
490, 0.2674295019110988, 0.028259770163419295
491, 0.2674295019110988, 0.028259770163419295
492, 0.2674295019110988, 0.028259770163419295
493, 0.2674295019110988, 0.028259770163419295
494, 0.2674295019110988, 0.028259770163419295
495, 0.2674295019110988, 0.028259770163419295
496, 0.2674295019110988, 0.028259770163419295
497, 0.2674295019110988, 0.028259770163419295
498, 0.2674295019110988, 0.028259770163419295
499, 0.2674295019110988, 0.028259770163419295
500, 0.2674295019110988, 0.028259770163419295
501, 0.2674295019110988, 0.028259770163419295
502, 0.2674295019110988, 0.028259770163419295
503, 0.2674295019110988, 0.028259770163419295
504, 0.2674295019110988, 0.028259770163419295
505, 0.2674295019110988, 0.028259770163419295
506, 0.2674295019110988, 0.028259770163419295
507, 0.2674295019110988, 0.028259770163419295
508, 0.2674295019110988, 0.028259770163419295
509, 0.2674244186512871, 0.028255646137934853
510, 0.2674244186512871, 0.028255646137934853
511, 0.2674244186512871, 0.028255646137934853
512, 0.2674244186512871, 0.028255646137934853
513, 0.2674244186512871, 0.028255646137934853
514, 0.2674244186512871, 0.028255646137934853
515, 0.2674244186512871, 0.028255646137934853
516, 0.2674244186512871, 0.028255646137934853
517, 0.2674244186512871, 0.028255646137934853
518, 0.2674244186512871, 0.028255646137934853
519, 0.2674244186512871, 0.028255646137934853
520, 0.2674244186512871, 0.028255646137934853
521, 0.2674244186512871, 0.028255646137934853
522, 0.2674244186512871, 0.028255646137934853
523, 0.2674244186512871, 0.028255646137934853
524, 0.2674244186512871, 0.028255646137934853
525, 0.2674244186512871, 0.028255646137934853
526, 0.2674244186512871, 0.028255646137934853
527, 0.2674244186512871, 0.028255646137934853
528, 0.2674244186512871, 0.028255646137934853
529, 0.2674244186512871, 0.028255646137934853
530, 0.2674244186512871, 0.028255646137934853
531, 0.2674244186512871, 0.028255646137934853
532, 0.2674244186512871, 0.028255646137934853
533, 0.2674244186512871, 0.028255646137934853
534, 0.2674244186512871, 0.028255646137934853
535, 0.26739900296383645, 0.02823502650670706
536, 0.26739900296383645, 0.02823502650670706
537, 0.2673278444614662, 0.02817729593851226
538, 0.2673278444614662, 0.02817729593851226
539, 0.2673278444614662, 0.02817729593851226
540, 0.2673278444614662, 0.02817729593851226
541, 0.2673278444614662, 0.02817729593851226
542, 0.2673278444614662, 0.02817729593851226
543, 0.2673278444614662, 0.02817729593851226
544, 0.2673278444614662, 0.02817729593851226
545, 0.2673278444614662, 0.02817729593851226
546, 0.2673278444614662, 0.02817729593851226
547, 0.2673278444614662, 0.02817729593851226
548, 0.2673278444614662, 0.02817729593851226
549, 0.2673278444614662, 0.02817729593851226
550, 0.2673278444614662, 0.02817729593851226
551, 0.2673278444614662, 0.02817729593851226
552, 0.2673278444614662, 0.02817729593851226
553, 0.2673278444614662, 0.02817729593851226
554, 0.2673278444614662, 0.02817729593851226
555, 0.2673278444614662, 0.02817729593851226
556, 0.2673278444614662, 0.02817729593851226
557, 0.2673278444614662, 0.02817729593851226
558, 0.2673278444614662, 0.02817729593851226
559, 0.2673278444614662, 0.02817729593851226
560, 0.2673278444614662, 0.02817729593851226
561, 0.2673278444614662, 0.02817729593851226
562, 0.2673278444614662, 0.02817729593851226
563, 0.2673278444614662, 0.02817729593851226
564, 0.2673278444614662, 0.02817729593851226
565, 0.2673278444614662, 0.02817729593851226
566, 0.2673278444614662, 0.02817729593851226
567, 0.2673278444614662, 0.02817729593851226
568, 0.26731259725051726, 0.028164925945859842
569, 0.26731259725051726, 0.028164925945859842
570, 0.26731259725051726, 0.028164925945859842
571, 0.26731259725051726, 0.028164925945859842
572, 0.26731259725051726, 0.028164925945859842
573, 0.2673024326470377, 0.02815667944944944
574, 0.2673024326470377, 0.02815667944944944
575, 0.2673024326470377, 0.02815667944944944
576, 0.2671753888597057, 0.028053609404633972
577, 0.2671753888597057, 0.028053609404633972
578, 0.2671753888597057, 0.028053609404633972
579, 0.2671753888597057, 0.028053609404633972
580, 0.2671753888597057, 0.028053609404633972
581, 0.2671753888597057, 0.028053609404633972
582, 0.2671753888597057, 0.028053609404633972
583, 0.2671449021408321, 0.02802887566875789
584, 0.2671449021408321, 0.02802887566875789
585, 0.2671449021408321, 0.02802887566875789
586, 0.2671449021408321, 0.02802887566875789
587, 0.2671449021408321, 0.02802887566875789
588, 0.2671449021408321, 0.02802887566875789
589, 0.2671449021408321, 0.02802887566875789
590, 0.2671449021408321, 0.02802887566875789
591, 0.2671449021408321, 0.02802887566875789
592, 0.2671449021408321, 0.02802887566875789
593, 0.2671449021408321, 0.02802887566875789
594, 0.2671449021408321, 0.02802887566875789
595, 0.2671449021408321, 0.02802887566875789
596, 0.2671449021408321, 0.02802887566875789
597, 0.2671449021408321, 0.02802887566875789
598, 0.2671449021408321, 0.02802887566875789
599, 0.2671449021408321, 0.02802887566875789
600, 0.2671449021408321, 0.02802887566875789
601, 0.2671449021408321, 0.02802887566875789
602, 0.2671449021408321, 0.02802887566875789
603, 0.2671449021408321, 0.02802887566875789
604, 0.2671449021408321, 0.02802887566875789
605, 0.2671449021408321, 0.02802887566875789
606, 0.2671449021408321, 0.02802887566875789
607, 0.2671449021408321, 0.02802887566875789
608, 0.2671449021408321, 0.02802887566875789
609, 0.2671449021408321, 0.02802887566875789
610, 0.26712457847654103, 0.02801238717267851
611, 0.26712457847654103, 0.02801238717267851
612, 0.26712457847654103, 0.02801238717267851
613, 0.26712457847654103, 0.02801238717267851
614, 0.26712457847654103, 0.02801238717267851
615, 0.26712457847654103, 0.02801238717267851
616, 0.26712457847654103, 0.02801238717267851
617, 0.26712457847654103, 0.02801238717267851
618, 0.26712457847654103, 0.02801238717267851
619, 0.26712457847654103, 0.02801238717267851
620, 0.26712457847654103, 0.02801238717267851
621, 0.26712457847654103, 0.02801238717267851
622, 0.26712457847654103, 0.02801238717267851
623, 0.26712457847654103, 0.02801238717267851
624, 0.26712457847654103, 0.02801238717267851
625, 0.26712457847654103, 0.02801238717267851
626, 0.26712457847654103, 0.02801238717267851
627, 0.26712457847654103, 0.02801238717267851
628, 0.26712457847654103, 0.02801238717267851
629, 0.26712457847654103, 0.02801238717267851
630, 0.26712457847654103, 0.02801238717267851
631, 0.26712457847654103, 0.02801238717267851
632, 0.26712457847654103, 0.02801238717267851
633, 0.26712457847654103, 0.02801238717267851
634, 0.26712457847654103, 0.02801238717267851
635, 0.26712457847654103, 0.02801238717267851
636, 0.26712457847654103, 0.02801238717267851
637, 0.26712457847654103, 0.02801238717267851
638, 0.26712457847654103, 0.02801238717267851
